address,amenity,city,lat,lon,name,tags,timestamp
"{'amenity': 'Subway', 'road': 'Old Clayburn Road', 'neighbourhood': 'Lower Ten Oaks', 'suburb': 'Old Clayburn', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 7E6', 'country': 'Canada', 'country_code': 'ca'}",fast_food,Abbotsford,49.05580429999999,-122.27222979999999,Subway,"{'opening_hours': 'Mo-Fr 07:00-22:00; Sa-Su 08:00-22:00', 'cuisine': 'sandwich', 'website': 'http://subway.ca', 'ref': 'Store #67123', 'phone': '+1-604-776-1122'}",2019-09-02T22:08:26.000-07:00
"{'amenity': 'Kami Sushi Enterprises', 'house_number': '32700', 'road': 'South Fraser Way', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 4W2', 'country': 'Canada', 'country_code': 'ca'}",fast_food,Abbotsford,49.0497709,-122.3190013,,"{'official_name': 'Kami Sushi Enterprises', 'alt_name': 'Kami Sushi', 'website': 'https://www.healthspace.ca/clients/FHA/FHA_Website.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=C8A57E6F8E89394288257C3F0074E5BD', 'opening_hours': 'PH,Su 11:00-17:00; Mo-We,Sa 09:30-17:30; Th,Fr 09:30-21:00', 'cuisine': 'sushi', 'addr:unit': '24B'}",2019-09-02T22:08:26.000-07:00
"{'amenity': ""Lully's Sandwich Bar"", 'road': 'South Fraser Way', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 1X6', 'country': 'Canada', 'country_code': 'ca'}",fast_food,Abbotsford,49.052304299999996,-122.3227371,Lully's Sandwich Bar,"{'alt_name': ""Lully's Mobile Food Experience"", 'website': 'https://m.facebook.com/Lullys-Mobile-Food-Experience-869975846380585', 'phone': '+1-250-384-0403', 'description': 'Montreal Old Fashioned Smoked Meat', 'cuisine': 'sandwich', 'url': 'http://lullys.ca'}",2018-06-20T15:12:28.000-07:00
"{'house_number': '1868', 'road': 'McCallum Road', 'suburb': 'Mill Lake', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 0H9', 'country': 'Canada', 'country_code': 'ca'}",fast_food,Abbotsford,49.03650089999999,-122.2911624,Papa John's,"{'brand:wikidata': 'Q2759586', 'addr:housenumber': '1868', 'website': 'https://www.papajohns.ca', 'ref': '11713', 'phone': '+1-604-746-3100', 'brand:wikipedia': ""en:Papa John's Pizza"", 'cuisine': 'pizza', 'addr:street': 'McCallum Road', 'takeaway': 'yes', 'brand': ""Papa John's"", 'addr:unit': '120'}",2019-06-17T23:11:39.000-07:00
"{'house_number': '2664', 'road': 'Gladys Avenue', 'neighbourhood': 'Historic Downtown Abbotsford', 'suburb': 'Babich', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 3X8', 'country': 'Canada', 'country_code': 'ca'}",fast_food,Abbotsford,49.0504185,-122.2872244,Saucy Momma's Pizzeria,"{'website': 'https://saucymommaspizzeria.ca', 'old_name': 'Ah Beetz New York Pizza;Pizza Junction & Snacks;Just Pizza', 'phone': '+1-604-746-2121', 'opening_hours': 'Mo-Th 11:00-21:00; Fr-Sa 11:00-00:00; Su 14:00-21:00', 'cuisine': 'pizza', 'addr:unit': '3'}",2019-09-02T22:08:26.000-07:00
"{'house_number': '30485', 'road': 'Cardinal Avenue', 'suburb': 'West Townline', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 0E4', 'country': 'Canada', 'country_code': 'ca'}",fast_food,Abbotsford,49.061073799999996,-122.37948090000002,SuperBite Pizza,"{'opening_hours': 'Mo-Su 10:30-24:00', 'cuisine': 'pizza', 'website': 'http://superbite.ca/', 'phone': '+1-604-625-0040', 'addr:unit': '120'}",2019-02-03T04:50:17.000-08:00
"{'amenity': 'Chopped Leaf', 'house_number': '32500', 'road': 'South Fraser Way', 'neighbourhood': 'Clearbrook', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 1X3', 'country': 'Canada', 'country_code': 'ca'}",fast_food,Abbotsford,49.0498247,-122.32334579999998,Chopped Leaf,"{'opening_hours': 'Mo-Fr 10:00-21:00; Sa-Su 11:00-19:00', 'cuisine': 'salad', 'addr:unit': 'H220'}",2019-09-02T22:08:26.000-07:00
"{'shop': 'Ellwood Centre', 'house_number': '31205', 'road': 'Maclure Road', 'suburb': 'East Townline', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 5E5', 'country': 'Canada', 'country_code': 'ca'}",fast_food,Abbotsford,49.0545294,-122.3589787,Punjab Sweet House,"{'website': 'http://mobile.yp.ca/bus/British-Columbia/Abbotsford/Punjab-Sweet-House/3739079.html', 'shop': 'bakery', 'phone': '+1-604-504-1761', 'level': '1', 'addr:unit': '8A'}",2018-02-09T04:59:56.000-08:00
"{'shop': 'Ellwood Centre', 'house_number': '31205', 'road': 'Maclure Road', 'suburb': 'East Townline', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 5E5', 'country': 'Canada', 'country_code': 'ca'}",fast_food,Abbotsford,49.054351399999994,-122.3585561,Tops Pizza,"{'website': 'http://tops-pizza.com', 'phone': '+1-604-864-2225', 'level': '0', 'opening_hours': '11:00-22:00', 'cuisine': 'pizza', 'addr:unit': '10'}",2018-04-01T04:01:16.000-07:00
"{'house_number': '30770', 'road': 'Fraser Highway', 'suburb': 'West Townline', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 0E2', 'country': 'Canada', 'country_code': 'ca'}",fast_food,Abbotsford,49.0548679,-122.371284,Barcelos Flame Grilled Chicken,"{'website': 'http://www.barceloscanada.ca', 'phone': '+1-604-746-9939', 'drive_through': 'yes', 'cuisine': 'chicken', 'brand': 'Barcelos', 'addr:unit': '10'}",2018-06-20T15:13:12.000-07:00
"{'amenity': ""Wendy's Drive-Thru"", 'house_number': '33557', 'road': 'Hawthorne Avenue', 'neighbourhood': 'UDistrict', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 5M1', 'country': 'Canada', 'country_code': 'ca'}",fast_food,Abbotsford,49.03389310000001,-122.2943913,Wendy's Drive-Thru,"{'brand:wikidata': 'Q550258', 'wheelchair': 'yes', 'website': 'https://locations.wendys.com/canada/bc/abbotsford/33557-hawthorne-ave', 'internet_access': 'wlan', 'brand:wikipedia': ""en:Wendy's"", 'internet_access:fee': 'no', 'building:levels': '1', 'cuisine': 'burger', 'addr:postcode': 'V2T 5M1', 'takeaway': 'yes', 'building': 'retail', 'url': 'https://www.wendys.com', 'addr:housenumber': '33557', 'drive_through': 'yes', 'opening_hours': '10:00-24:00', 'outdoor_seating': 'yes', 'addr:street': 'Hawthorne Avenue', 'brand': ""Wendy's""}",2019-06-17T23:11:39.000-07:00
"{'shop': 'McCallum Junction', 'house_number': '1884', 'road': 'McCallum Road', 'suburb': 'Mill Lake', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 3M7', 'country': 'Canada', 'country_code': 'ca'}",fast_food,Abbotsford,49.036602200000004,-122.29217659999998,McDonald's,"{'brand:wikidata': 'Q38076', 'phone': '+1-604-852-0083', 'brand:wikipedia': ""en:McDonald's"", 'drive_through': 'yes', 'opening_hours': '24/7', 'cuisine': 'burger', 'takeaway': 'yes', 'brand': ""McDonald's"", 'building': 'retail'}",2019-06-17T23:11:39.000-07:00
"{'building': 'Building D', 'road': 'HighStreet Access Road', 'suburb': 'West Townline', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 0E4', 'country': 'Canada', 'country_code': 'ca'}",fast_food,Abbotsford,49.0586952,-122.38043950000001,Papa Greek,"{'opening_hours:signed': 'no', 'cuisine': 'greek', 'addr:unit': 'D120', 'layer': '2'}",2019-02-15T23:45:07.000-08:00
"{'building': 'Building D', 'road': 'HighStreet Access Road', 'suburb': 'West Townline', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 0E4', 'country': 'Canada', 'country_code': 'ca'}",fast_food,Abbotsford,49.0586766,-122.3804894,Subway,"{'brand:wikidata': 'Q244457', 'website': 'http://subway.ca', 'ref': '51978', 'phone': '+1-604-853-4440', 'brand:wikipedia': 'en:Subway (restaurant)', 'opening_hours': 'Mo-Fr 07:00-23:00; Sa 08:00-23:00; Su 08:00-22:00', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway', 'addr:unit': 'D125', 'layer': '2'}",2019-09-02T22:08:25.000-07:00
"{'building': 'Building C', 'road': 'HighStreet Access Road', 'suburb': 'West Townline', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 0C5', 'country': 'Canada', 'country_code': 'ca'}",fast_food,Abbotsford,49.058516600000004,-122.37949520000001,Booster Juice,"{'brand:wikidata': 'Q4943796', 'website': 'https://m.boosterjuice.com/Search.aspx?city=Abbotsford', 'level': '2', 'brand:wikipedia': 'en:Booster Juice', 'cuisine': 'juice', 'takeaway': 'yes', 'brand': 'Booster Juice', 'addr:unit': 'C140', 'layer': '2'}",2019-05-27T07:56:16.000-07:00
"{'amenity': 'Donair Affair', 'house_number': '2100', 'road': 'Whatcom Road', 'suburb': 'Whatcom', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V3G 2K8', 'country': 'Canada', 'country_code': 'ca'}",fast_food,Abbotsford,49.0412182,-122.2207062,Donair Affair,"{'cuisine': 'kebab', 'addr:unit': '102A'}",2019-01-21T18:36:51.000-08:00
"{'house_number': '33442', 'road': 'South Fraser Way', 'suburb': 'Mill Lake', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 2B5', 'country': 'Canada', 'country_code': 'ca'}",fast_food,Abbotsford,49.049343799999995,-122.29756100000002,Mama Michelle's Kitchen,"{'website': 'https://www.mamamichelles.ca/', 'phone': '+1-778-856-5856', 'opening_hours': 'Mo-We 09:00-18:00; Th-Fr 09:00-20:00; Sa 10:00-18:00; Su off', 'craft': 'caterer', 'addr:unit': '110', 'url': 'https://m.facebook.com/mamamichelleskitchen'}",2019-09-02T22:08:26.000-07:00
"{'shop': 'Esso On the Run', 'road': 'Clearbrook Road', 'neighbourhood': 'North Poplar', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 5X4', 'country': 'Canada', 'country_code': 'ca'}",fast_food,Abbotsford,49.0343991,-122.3366937,Tim Hortons,"{'opening_hours': '24/7', 'drive_through': 'yes'}",2018-05-02T06:36:52.000-07:00
"{'amenity': 'A&W', 'house_number': '2054', 'road': 'Whatcom Road', 'suburb': 'Whatcom', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V3G 2K8', 'country': 'Canada', 'country_code': 'ca'}",fast_food,Abbotsford,49.040694200000004,-122.2197402,A&W,{},2015-09-28T06:04:17.000-07:00
"{'amenity': 'Subway', 'house_number': '2054', 'road': 'Whatcom Road', 'suburb': 'Whatcom', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V3G 2K8', 'country': 'Canada', 'country_code': 'ca'}",fast_food,Abbotsford,49.0406901,-122.22007849999999,Subway,"{'brand:wikidata': 'Q244457', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway', 'brand:wikipedia': 'en:Subway (restaurant)'}",2019-06-17T23:13:28.000-07:00
"{'amenity': 'Taco Del Mar', 'house_number': '2054', 'road': 'Whatcom Road', 'suburb': 'Whatcom', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V3G 2K8', 'country': 'Canada', 'country_code': 'ca'}",fast_food,Abbotsford,49.0406919,-122.2201781,Taco Del Mar,"{'brand:wikidata': 'Q7673972', 'cuisine': 'mexican', 'takeaway': 'yes', 'brand': 'Taco Del Mar', 'brand:wikipedia': 'en:Taco del Mar'}",2019-06-17T23:13:28.000-07:00
"{'amenity': 'Booster Juice', 'house_number': '2100', 'road': 'Whatcom Road', 'suburb': 'Whatcom', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V3G 2K8', 'country': 'Canada', 'country_code': 'ca'}",fast_food,Abbotsford,49.0412463,-122.22078159999998,Booster Juice,"{'brand:wikidata': 'Q4943796', 'phone': '+1-604-859-8068', 'brand:wikipedia': 'en:Booster Juice', 'opening_hours': 'Mo-Fr 07:00-22:00; Sa 08:00-22:00; Su,PH 09:00-21:00', 'cuisine': 'juice', 'takeaway': 'yes', 'brand': 'Booster Juice', 'addr:unit': '101', 'drink': 'juice;smoothie'}",2019-09-02T22:08:26.000-07:00
"{'shop': 'Huntingdon Station', 'road': 'Sumas Way', 'suburb': 'Abbotsford Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 2C7', 'country': 'Canada', 'country_code': 'ca'}",fast_food,Abbotsford,49.038535499999995,-122.270425,KFC,"{'brand:wikidata': 'Q524757', 'alt_name': 'Kentucky Fried Chicken', 'website': 'https://www.kfc.ca/store/14-2047-sumas-way-abbotsford', 'phone': '+1-604-504-3861', 'brand:wikipedia': 'en:KFC', 'opening_hours': '11:00-22:00', 'cuisine': 'chicken', 'takeaway': 'yes', 'brand': 'KFC', 'addr:unit': '14'}",2019-09-27T12:25:21.000-07:00
"{'house_number': '31221', 'road': 'Peardonville Road', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 6K9', 'country': 'Canada', 'country_code': 'ca'}",fast_food,Abbotsford,49.0461526,-122.3593584,Subway,"{'website': 'http://subway.com', 'ref': 'Store #12988', 'phone': '+1-604-850-5997', 'opening_hours': 'Mo-Fr 06:30-21:00; Sa 08:00-21:00; Su 08:00-20:00', 'cuisine': 'sandwich', 'url': 'http://order.subway.com/Stores/Redirect.aspx?s=12988'}",2018-06-20T15:11:40.000-07:00
"{'house_number': '31831', 'road': 'South Fraser Way', 'suburb': 'West Clearbrook', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 1V4', 'country': 'Canada', 'country_code': 'ca'}",fast_food,Abbotsford,49.04831,-122.34185190000001,Great Pizza 2 for 1,"{'opening_hours': '11:30+', 'cuisine': 'pizza;indian', 'website': 'http://www.greatpizza.ca', 'phone': '+1-604-852-0241', 'addr:unit': 'C'}",2018-06-20T15:12:01.000-07:00
"{'house_number': '2451', 'road': 'Clearbrook Road', 'suburb': 'South Clearbrook', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 1K5', 'country': 'Canada', 'country_code': 'ca'}",fast_food,Abbotsford,49.0466441,-122.3372747,Pizza24,"{'description': 'Clearbrook location', 'cuisine': 'pizza', 'website': 'http://pizza24.ca', 'phone': '+1-604-746-6000', 'addr:unit': '101'}",2018-06-20T15:11:22.000-07:00
"{'house_number': '30149', 'road': 'Blueridge Drive', 'suburb': 'West Townline', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 0B1', 'country': 'Canada', 'country_code': 'ca'}",fast_food,Abbotsford,49.065901399999994,-122.38079109999998,Pizza24,"{'website': 'http://www.pizza24.ca', 'phone': '+1-604-746-5100', 'drive_through': 'yes', 'opening_hours': 'Mo-Fr 10:30-02:00; Sa-Su 10:30-03:00', 'description': 'Gas Station location', 'cuisine': 'pizza'}",2019-09-02T22:08:25.000-07:00
"{'shop': 'Mount Lehman Centre', 'road': 'Cardinal Avenue', 'suburb': 'West Townline', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 0E4', 'country': 'Canada', 'country_code': 'ca'}",fast_food,Abbotsford,49.0609014,-122.38036059999999,Quiznos Sub,"{'opening_hours': 'Mo-Fr 10:30-21:00; Sa,Su 11:00-21:00', 'cuisine': 'sandwich', 'addr:unit': '101'}",2019-01-16T16:20:56.000-08:00
"{'amenity': 'Panago', 'house_number': '3230', 'road': 'Mount Lehman Road', 'suburb': 'West Townline', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V4X 2M9', 'country': 'Canada', 'country_code': 'ca'}",fast_food,Abbotsford,49.0612765,-122.380797,Panago,"{'brand:wikidata': 'Q17111672', 'brand:wikipedia': 'en:Panago', 'opening_hours': 'Su-Th 11:00-00:00; Fr-Sa 11:00-01:00', 'cuisine': 'pizza', 'takeaway': 'yes', 'brand': 'Panago', 'addr:unit': '101'}",2019-09-25T14:47:27.000-07:00
"{'building': 'Building D', 'house_number': '3230', 'road': 'Mount Lehman Road', 'suburb': 'West Townline', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V4X 2M9', 'country': 'Canada', 'country_code': 'ca'}",fast_food,Abbotsford,49.0611385,-122.3807955,McDonald's,"{'brand:wikidata': 'Q38076', 'website': 'http://www.mcdonalds.ca', 'internet_access': 'wlan', 'brand:wikipedia': ""en:McDonald's"", 'drive_through': 'yes', 'internet_access:fee': 'no', 'opening_hours': '05:00-01:00', 'cuisine': 'burger', 'takeaway': 'yes', 'brand': ""McDonald's"", 'addr:unit': '100'}",2019-09-25T14:47:27.000-07:00
"{'house_number': '31789', 'road': 'South Fraser Way', 'suburb': 'West Clearbrook', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 1V2', 'country': 'Canada', 'country_code': 'ca'}",fast_food,Abbotsford,49.0478696,-122.3431735,Classic Pizza,"{'official_name': 'Canadian Classic Pizza Ltd.', 'website': 'http://www.classicpizza.ca', 'phone': '+1-604-557-9922', 'opening_hours': 'Su,PH 12:00-00:00; Fr-Sa 11:00-01:30; Mo-Th 11:00-00:30', 'cuisine': 'pizza', 'addr:unit': '102'}",2019-09-02T22:08:26.000-07:00
"{'building': 'Building G', 'house_number': '3240', 'road': 'Mount Lehman Road', 'suburb': 'West Townline', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V4X 2M9', 'country': 'Canada', 'country_code': 'ca'}",fast_food,Abbotsford,49.06120170000001,-122.37999199999999,Quesada,"{'brand:wikidata': 'Q66070360', 'official_name': 'Quesada Burritos & Tacos', 'cuisine': 'mexican', 'takeaway': 'yes', 'brand': 'Quesada', 'addr:unit': '110'}",2020-05-21T17:45:33.000-07:00
"{'amenity': 'Giddy Up Pizza -n- Curry', 'house_number': '2582', 'road': 'Mount Lehman Road', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V4X 2N3', 'country': 'Canada', 'country_code': 'ca'}",fast_food,Abbotsford,49.0489231,-122.38073190000001,Giddy Up Pizza -n- Curry,"{'opening_hours': 'Mo-Th 11:00-21:30; Fr 11:00-22:00; Sa 16:00-22:00; Su,PH 16:00-21:30', 'cuisine': 'pizza;indian', 'website': 'http://GiddyUpPizza.ca', 'phone': '+1-604-776-3333', 'addr:unit': '3'}",2018-06-20T15:12:02.000-07:00
"{'house_number': '1528', 'road': 'McCallum Road', 'neighbourhood': 'UDistrict', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 8A3', 'country': 'Canada', 'country_code': 'ca'}",fast_food,Abbotsford,49.0308389,-122.29272749999998,Sushi Box,"{'alt_name': 'MK Sushi', 'website': 'http://mobile.yp.ca/bus/British-Columbia/Abbotsford/MK-Sushi/101032738.html', 'phone': '+1-604-744-5511', 'addr:unit': '110'}",2018-02-09T04:59:51.000-08:00
"{'amenity': 'Burger King Drive-Through', 'road': 'South Fraser Way', 'suburb': 'South Clearbrook', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 1V5', 'country': 'Canada', 'country_code': 'ca'}",fast_food,Abbotsford,49.048462,-122.33890520000001,Burger King Drive-Through,"{'opening_hours': '08:00-22:30', 'cuisine': 'burger', 'website': 'https://burgerking.ca/locations?field_geofield_distance[origin][lat]=49.054587&field_geofield_distance[origin][lon]=-122.32802600000002', 'takeaway': 'only', 'drive_through': 'yes'}",2019-09-25T14:40:14.000-07:00
"{'house_number': '1878', 'road': 'McCallum Road', 'suburb': 'Mill Lake', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 0H9', 'country': 'Canada', 'country_code': 'ca'}",fast_food,Abbotsford,49.0365043,-122.2907179,freshii,"{'addr:housenumber': '1878', 'website': 'https://www.freshii.com', 'cuisine': 'salad', 'addr:street': 'McCallum Road', 'addr:postcode': 'V2S 0H9', 'addr:unit': '125', 'addr:city': 'Abbotsford'}",2019-09-13T13:57:00.000-07:00
"{'house_number': '1878', 'road': 'McCallum Road', 'suburb': 'Mill Lake', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 0H9', 'country': 'Canada', 'country_code': 'ca'}",fast_food,Abbotsford,49.0365027,-122.29080159999998,Mary Brown's Famous Chicken & Taters!,"{'addr:housenumber': '1878', 'website': 'https://marybrowns.com', 'phone': '+1-604-776-0882', 'opening_hours': 'Mo-Sa 11:00-21:00; Su 12:00-20:00', 'cuisine': 'chicken', 'addr:street': 'McCallum Road', 'addr:postcode': 'V2S 0H9', 'addr:unit': '120', 'addr:city': 'Abbotsford'}",2018-06-20T15:12:36.000-07:00
"{'shop': 'Onyx Plaza', 'house_number': '33643', 'road': 'Marshall Road', 'suburb': 'Abbotsford Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 1L4', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Abbotsford,49.0392529,-122.2919352,Little Japan Sushi,"{'cuisine': 'sushi', 'website': 'http://www.littlejapansushi.net', 'phone': '+1-604-854-6205', 'addr:unit': '105'}",2018-02-11T18:38:38.000-08:00
"{'shop': 'Abbotsford Village Shopping Centre', 'house_number': '2140', 'road': 'Sumas Way', 'suburb': 'McMillan', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 2C7', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Abbotsford,49.040246,-122.2690027,S+L Kitchen & Bar,"{'website': 'http://www.jrgvancouver.ca/sl-kitchen-bar-abbotsford', 'old_name': 'Milestones', 'phone': '+1-604-744-3446', 'level': '1', 'opening_hours': '11:00-00:00', 'cuisine': 'regional', 'addr:unit': '200'}",2018-06-20T15:11:18.000-07:00
"{'amenity': 'Roseland Restaurant', 'house_number': '33550', 'road': 'South Fraser Way', 'suburb': 'Mill Lake', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 2B9', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Abbotsford,49.0490449,-122.29467759999999,Roseland Restaurant,"{'opening_hours': 'Mo-Sa 07:00-21:00; Su 07:00-20:00', 'alt_name': 'Rose Land Family Restaurant', 'website': 'http://www.roselandrestaurant.com', 'phone': '+1-604-852-1699', 'level': '1'}",2019-09-02T22:08:25.000-07:00
"{'shop': 'South Fraser Plaza', 'house_number': '33550', 'road': 'South Fraser Way', 'suburb': 'Abbotsford Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 5G7', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Abbotsford,49.048820299999996,-122.2954172,Golden Dragon Restaurant,"{'website': 'http://goldendragonabbotsford.ca', 'phone': '+1-604-853-3878', 'level': '1', 'opening_hours': 'Su,Mo,We,Th 11:30-14:00,16:00-21:00; Fr 11:30-14:00,16:00-22:00; Sa 16:00-22:00; PH 16:00-21:00; Tu off', 'cuisine': 'chinese', 'addr:unit': '2'}",2019-09-02T22:08:25.000-07:00
"{'amenity': 'Sushiwa', 'house_number': '32750', 'road': 'George Ferguson Way', 'neighbourhood': 'Clearbrook', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 4C8', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Abbotsford,49.054845799999995,-122.3169856,Sushiwa,"{'opening_hours': 'Mo,Su off; Tu-Fr 11:30-21:30; Sa 13:30-21:30', 'cuisine': 'japanese', 'phone': '+1-604-755-8587', 'addr:unit': '4'}",2019-09-02T22:08:25.000-07:00
"{'house_number': '32700', 'road': 'George Ferguson Way', 'neighbourhood': 'Clearbrook', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 4V6', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Abbotsford,49.0549958,-122.3182463,JoJo's Fish & Chips Bana Restaurant,"{'official_name': ""Jo Jo's Fish and Chips Ltd"", 'alt_name': ""JoJo's"", 'website': 'https://m.facebook.com/Jojos-Fish-and-Chips-Bana-Restaurant-321007371390276', 'internet_access': 'wlan', 'phone': '+1-604-854-5525', 'internet_access:fee': 'no', 'opening_hours': 'Sa-Th 08:00-20:00; Fr 08:00-21:00', 'cuisine': 'fish_and_chips', 'addr:unit': '9', 'url': 'http://jojosfishandchips.ca'}",2019-09-02T22:08:25.000-07:00
"{'tourism': 'Abbotsford Hotel', 'house_number': '2073', 'road': 'Clearbrook Road', 'suburb': 'South Clearbrook', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 2X2', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Abbotsford,49.039893799999994,-122.3377554,Rivers Restaurant,"{'opening_hours': 'Mo-Tu 11:00-15:00; We-Su 11:00-20:00', 'cuisine': 'diner', 'website': 'https://m.facebook.com/Rivers-Restaurant-119579404822822', 'phone': '+1-604-859-2518'}",2019-09-02T22:08:25.000-07:00
"{'shop': 'Fraserway Place', 'house_number': '32465', 'road': 'South Fraser Way', 'neighbourhood': 'Clearbrook', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 1X4', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Abbotsford,49.0522443,-122.32516100000001,C-Lovers,"{'addr:housenumber': '32451', 'website': 'https://c-lovers.com/locations/abbotsford', 'phone': '+1-604-859-9747', 'opening_hours': 'Mo-We 11:00-20:00; Th-Sa 11:00-21:00; Su 11:30-20:00', 'cuisine': 'fish_and_chips', 'addr:street': 'South Fraser Way', 'addr:unit': '7'}",2019-09-02T22:08:25.000-07:00
