amenity,lat,lon,name,tags,timestamp,address,city
drinking_water,49.0223406,-122.3806,,{'indoor': 'yes'},2019-12-15T05:09:16.000-08:00,"{'house_number': '30440', 'road': 'Liberator Avenue', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V4X 2L4', 'country': 'Canada', 'country_code': 'ca'}",Abbotsford
drinking_water,49.1250594,-123.185888,,{},2014-09-26T15:44:37.000-07:00,"{'amenity': 'Anar', 'road': 'Moncton Street', 'suburb': 'Steveston', 'city_district': 'Steveston', 'city': 'Richmond', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7E 5W3', 'country': 'Canada', 'country_code': 'ca'}",Richmond
drinking_water,49.2376172,-123.1274426,,{},2017-05-23T13:13:09.000-07:00,"{'house_number': '988', 'road': 'West 37th Avenue', 'city_district': 'Shaughnessy', 'city': 'Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5Z 2L5', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
drinking_water,49.05801500000001,-122.4720207,,{'fee': 'yes'},2017-05-31T11:16:29.000-07:00,"{'amenity': 'Car Wash & Doggie Wash', 'road': 'Fraser Highway', 'suburb': 'Aldergrove', 'city_district': 'Aldergrove', 'city': 'Township of Langley', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4W 3P8', 'country': 'Canada', 'country_code': 'ca'}",Township of Langley
drinking_water,49.196865,-123.1772,,{},2011-04-27T23:56:47.000-07:00,"{'aeroway': 'Vancouver International Airport', 'road': 'Templeton Street', 'city_district': 'Sea Island', 'city': 'Richmond', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7B 1C7', 'country': 'Canada', 'country_code': 'ca'}",Richmond
drinking_water,49.2571176,-123.1057325,,{},2015-03-10T06:14:52.000-07:00,"{'house_number': '38', 'road': 'West 16th Avenue', 'neighbourhood': 'Cambie Village', 'city_district': 'Riley Park', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5V 3M6', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
drinking_water,49.3127992,-122.9249981,,{'access': 'yes'},2019-09-01T22:12:31.000-07:00,"{'tourism': 'Belcarra Picnic Area', 'road': 'Belcarra Bay Road', 'suburb': 'Coombe', 'village': 'Belcarra', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3H 4R2', 'country': 'Canada', 'country_code': 'ca'}",Null
drinking_water,49.243345700000006,-123.1085882,,{},2017-09-26T05:01:37.000-07:00,"{'leisure': 'Millennium Sport Centre', 'house_number': '4588', 'road': 'Clancy Loranger Way', 'neighbourhood': 'Riley Park', 'city_district': 'Riley Park', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5Y 4B6', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
drinking_water,49.2835553,-123.1201239,,{},2017-09-25T18:19:21.000-07:00,"{'amenity': 'Vancouver Art Gallery - North Plaza', 'road': 'šxʷƛ̓ənəq Xwtl’e7énḵ Square', 'neighbourhood': 'Downtown', 'city_district': 'Downtown', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6Z', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
drinking_water,49.1694769,-123.1448729,,{},2011-08-28T20:02:18.000-07:00,"{'amenity': 'Richmond General Hospital', 'house_number': '7000', 'road': 'Westminster Highway', 'suburb': 'Brighouse', 'city_district': 'City Centre', 'city': 'Richmond', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6Y', 'country': 'Canada', 'country_code': 'ca'}",Richmond
drinking_water,49.1949131,-123.1799592,,"{'source:location': 'extrapolation', 'source': 'survey', 'level': '1'}",2012-03-26T18:47:26.000-07:00,"{'house_number': '3211', 'road': 'Grant McConachie Way', 'city_district': 'Sea Island', 'city': 'Richmond', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7B 1W0', 'country': 'Canada', 'country_code': 'ca'}",Richmond
drinking_water,49.2150043,-122.9841468,,{},2018-07-22T23:07:11.000-07:00,"{'leisure': 'MacPherson Outdoor Pool', 'road': 'Rumble Urban Trail', 'city': 'Burnaby', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5J 2B7', 'country': 'Canada', 'country_code': 'ca'}",Burnaby
drinking_water,49.05191170000001,-122.884953,,{},2015-06-22T11:32:05.000-07:00,"{'road': 'Beecher Place', 'suburb': 'Crescent Beach', 'city_district': 'South Surrey', 'city': 'Surrey', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'country': 'Canada', 'country_code': 'ca'}",Surrey
drinking_water,49.2474279,-123.0662499,,{'man_made': 'drinking_fountain'},2019-10-16T05:54:08.000-07:00,"{'house_number': '4204', 'road': 'Beatrice Street', 'city_district': 'Kensington-Cedar Cottage', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5N 2T1', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
drinking_water,49.2859338,-123.1209342,,{},2017-07-19T07:20:13.000-07:00,"{'road': 'Melville Street', 'neighbourhood': 'Downtown', 'city_district': 'Downtown', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6C 2R7', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
drinking_water,49.2823319,-123.0574384,,{},2015-06-24T10:35:25.000-07:00,"{'road': 'Franklin Street', 'city_district': 'Grandview-Woodland', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5L', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
drinking_water,49.2910752,-123.0439865,,{},2015-06-23T05:09:54.000-07:00,"{'house_number': '2927', 'road': 'Wall Street', 'city_district': 'Hastings-Sunrise', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5K', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
drinking_water,49.1697277,-122.9098799,,{},2015-06-08T04:47:51.000-07:00,"{'amenity': 'Annieville Elementary', 'road': '114 Street', 'quarter': 'Annieville', 'suburb': 'Kennedy', 'city_district': 'North Delta', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4C 3N9', 'country': 'Canada', 'country_code': 'ca'}",Delta
drinking_water,49.1696889,-122.9100698,,{},2015-06-08T04:47:51.000-07:00,"{'leisure': 'Annieville Water Park', 'road': '91 Avenue', 'quarter': 'Annieville', 'suburb': 'Kennedy', 'city_district': 'North Delta', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4C2S2', 'country': 'Canada', 'country_code': 'ca'}",Delta
drinking_water,49.1253751,-123.1921065,,{},2014-03-15T00:40:39.000-07:00,"{'house_number': '12771', 'road': '7th Avenue', 'suburb': 'Steveston', 'city_district': 'Steveston', 'city': 'Richmond', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7E 3J1', 'country': 'Canada', 'country_code': 'ca'}",Richmond
drinking_water,49.0476209,-122.2929499,,{},2019-08-07T02:34:42.000-07:00,"{'amenity': 'Abbotsford Farm & Country Market', 'road': 'Pauline Lane', 'suburb': 'Abbotsford Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 3S1', 'country': 'Canada', 'country_code': 'ca'}",Abbotsford
drinking_water,49.3504308,-123.0145856,,{},2018-10-07T02:18:48.000-07:00,"{'amenity': 'Rice Lake Parking', 'road': 'Seymour Mainline', 'industrial': 'Seymour-Capilano Filtration Plant', 'suburb': 'Lynn Valley', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7J', 'country': 'Canada', 'country_code': 'ca'}",District of North Vancouver
drinking_water,49.2678922,-123.180104,,{},2015-05-04T23:21:06.000-07:00,"{'road': 'West 5th Avenue', 'city_district': 'Kitsilano', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6R', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
drinking_water,49.2669282,-123.2050676,,{},2015-05-04T23:13:54.000-07:00,"{'road': 'West 6th Avenue', 'neighbourhood': 'Point Grey', 'city_district': 'West Point Grey', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6R', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
drinking_water,49.2660214,-123.20527140000002,,{},2015-05-04T23:13:54.000-07:00,"{'road': 'West 8th Avenue', 'neighbourhood': 'Point Grey', 'city_district': 'West Point Grey', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6R', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
drinking_water,49.2749636,-123.2073326,,{},2015-05-04T22:43:07.000-07:00,"{'road': 'Seaside Bike Route', 'city_district': 'West Point Grey', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6R', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
drinking_water,49.2774808,-123.2222867,,{},2015-05-04T22:38:10.000-07:00,"{'amenity': 'Spanish Banks West Concession', 'road': 'Seaside Bike Route', 'city_district': 'West Point Grey', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6R 1B9', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
drinking_water,49.2353679,-122.9652127,,{},2015-05-03T08:15:40.000-07:00,"{'building': 'Deer Lake Boat Rentals', 'road': 'Sperling Avenue', 'neighbourhood': 'Buckingham Heights', 'city': 'Burnaby', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5E 3N1', 'country': 'Canada', 'country_code': 'ca'}",Burnaby
drinking_water,49.2533807,-122.9699092,,{},2015-05-03T08:00:07.000-07:00,"{'road': 'ramp', 'city': 'Burnaby', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3J 3Z9', 'country': 'Canada', 'country_code': 'ca'}",Burnaby
drinking_water,49.2528817,-122.970051,,{},2015-05-03T08:00:07.000-07:00,"{'road': 'ramp', 'city': 'Burnaby', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3J 3Z9', 'country': 'Canada', 'country_code': 'ca'}",Burnaby
drinking_water,49.2824504,-123.000935,,{},2015-12-12T23:50:08.000-08:00,"{'amenity': 'McGill Library', 'house_number': '4595', 'road': 'Albert Street', 'neighbourhood': 'Capitol Hill', 'city': 'Burnaby', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5C 2G6', 'country': 'Canada', 'country_code': 'ca'}",Burnaby
drinking_water,49.23069470000001,-122.9878838,,"{'access': 'yes', 'bottle': 'no'}",2020-03-01T08:05:13.000-08:00,"{'road': 'Oakalla Steps', 'city': 'Burnaby', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5H 2X5', 'country': 'Canada', 'country_code': 'ca'}",Burnaby
drinking_water,49.12980039999999,-122.6709553,,"{'indoor': 'no', 'cold_water': 'yes', 'man_made': 'drinking_fountain'}",2018-06-06T16:21:28.000-07:00,"{'road': 'Routley Greenway', 'city': 'Township of Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V2Y 3B7', 'country': 'Canada', 'country_code': 'ca'}",Township of Langley
drinking_water,49.2830627,-123.0430375,,{},2015-06-23T05:11:08.000-07:00,"{'leisure': 'Hastings Skateboard Park', 'road': 'Renfrew Street', 'neighbourhood': 'Hastings-Sunrise', 'city_district': 'Hastings-Sunrise', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5K', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
drinking_water,49.2904152,-123.050484,,{},2015-06-24T10:36:55.000-07:00,"{'building': 'St. James’ Cottage Hospice', 'road': 'Wall Street', 'city_district': 'Hastings-Sunrise', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5K', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
drinking_water,49.2666618,-122.7794545,,{},2016-08-16T00:29:55.000-07:00,"{'building': 'The Shaughnessy', 'house_number': '2789', 'road': 'Shaughnessy Street', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3C 3H1', 'country': 'Canada', 'country_code': 'ca'}",Port Coquitlam
drinking_water,49.1163664,-122.90412,,{},2015-06-26T05:13:47.000-07:00,"{'leisure': 'Watershed Park', 'road': 'Old Highway 10', 'city_district': 'North Delta', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4E 2B0', 'country': 'Canada', 'country_code': 'ca'}",Delta
drinking_water,49.2407899,-123.0856092,,{},2019-09-06T22:39:14.000-07:00,"{'house_number': '4850', 'road': 'Saint Catherines Street', 'neighbourhood': 'Kensington-Cedar Cottage', 'city_district': 'Kensington-Cedar Cottage', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5V', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
drinking_water,49.3121476,-122.9258336,,{},2019-07-15T07:01:57.000-07:00,"{'tourism': 'Belcarra Picnic Area', 'road': 'Belcarra Bay Road', 'suburb': 'Coombe', 'village': 'Belcarra', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3H 4R2', 'country': 'Canada', 'country_code': 'ca'}",Null
drinking_water,49.27497020000001,-123.0931295,,{},2015-11-24T22:59:24.000-08:00,"{'road': 'Malkin Avenue', 'neighbourhood': 'Strathcona', 'city_district': 'Strathcona', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6A', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
drinking_water,49.2737429,-123.0698794,,{},2013-03-22T06:50:18.000-07:00,"{'amenity': ""Joe's Cafe"", 'road': 'William Street', 'neighbourhood': 'Grandview-Woodland', 'city_district': 'Grandview-Woodland', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5L', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
drinking_water,49.2085451,-122.9917594,,{},2020-04-22T04:21:37.000-07:00,"{'road': 'Patrick Street', 'neighbourhood': 'Fairways at Nelson', 'city': 'Burnaby', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5J 4K0', 'country': 'Canada', 'country_code': 'ca'}",Burnaby
drinking_water,49.11975620000001,-122.6713848,,"{'drinking_water': 'yes', 'fee': 'no'}",2019-10-15T06:01:30.000-07:00,"{'amenity': 'Matheson House', 'house_number': '19893', 'road': '64 Avenue', 'city': 'Township of Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V2Y 1G9', 'country': 'Canada', 'country_code': 'ca'}",Township of Langley
drinking_water,49.27842620000001,-123.07329070000002,,{},2018-06-22T04:55:11.000-07:00,"{'house_number': '705', 'road': 'Woodland Drive', 'neighbourhood': 'Grandview-Woodland', 'city_district': 'Grandview-Woodland', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5L', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
drinking_water,49.273525,-123.0707939,,{},2017-09-10T00:33:04.000-07:00,"{'leisure': ""Children's Playground"", 'road': 'William Street', 'neighbourhood': 'Grandview-Woodland', 'city_district': 'Grandview-Woodland', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5L', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
drinking_water,49.1106104,-123.13824479999998,,{'drinking_water': 'fountain'},2018-08-17T20:32:04.000-07:00,"{'road': 'South Dyke Trail', 'suburb': 'Steveston South', 'city_district': 'Gilmore', 'city': 'Richmond', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7E 2H8', 'country': 'Canada', 'country_code': 'ca'}",Richmond
drinking_water,49.1849398,-122.75749679999998,,{},2019-08-20T23:28:53.000-07:00,"{'leisure': 'Tynehead Leash-Optional Area', 'road': 'Hawthorn Trail', 'city_district': 'Guildford', 'city': 'Surrey', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4N 1Z4', 'country': 'Canada', 'country_code': 'ca'}",Surrey
drinking_water,49.2114208,-122.967908,,{},2020-04-18T21:55:43.000-07:00,"{'road': 'Bank Street', 'city': 'Burnaby', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3N 4Z4', 'country': 'Canada', 'country_code': 'ca'}",Burnaby
drinking_water,49.2601961,-123.0306025,Drinking fountain,{},2020-06-03T03:14:47.000-07:00,"{'amenity': 'Drinking fountain', 'road': 'Cornett Road', 'city_district': 'Renfrew-Collingwood', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5M', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
drinking_water,49.2830325,-122.9348243,,{},2015-05-04T09:32:31.000-07:00,"{'house_number': '100', 'road': 'Centennial Way', 'city': 'Burnaby', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5A 1E7', 'country': 'Canada', 'country_code': 'ca'}",Burnaby
drinking_water,49.3560225,-123.0370396,,{},2016-02-20T00:16:41.000-08:00,"{'road': 'Baden Powell Trail', 'suburb': 'Upper Lonsdale', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7K 1L5', 'country': 'Canada', 'country_code': 'ca'}",District of North Vancouver
drinking_water,49.2990203,-123.134143,,{},2018-11-25T00:24:33.000-08:00,"{'historic': 'Mehrdad Ashooian', 'road': 'Rose Garden Lane', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6G', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
